Sample,IncidentNumber,Address,AlarmDt,AlarmTm,ArrivalDt,ArrivalTm,CloseDt,CloseTm,City,Zipcode,Battalion,StationArea,NeighborhoodDistrict,Lat,Long
0.008533651,16102856,8 10th Street,9/17/2016,11:50:00,9/17/2016,11:53:56,9/17/2016,12:12:17,San Francisco,94103,B02,36,South of Market,37.776306,-122.417331
0.008536436,16140030,144 Eddy Street,12/15/2016,3:06:05,12/15/2016,3:26:34,12/15/2016,3:58:07,San Francisco,94102,B03,1,Tenderloin,37.784321,-122.410073
0.008540008,16100386,2167 Quesada Avenue,9/11/2016,9:44:43,9/11/2016,9:51:44,9/11/2016,9:57:59,San Francisco,94124,B10,42,Bayview Hunters Point,37.738235,-122.400226
0.008562309,16089385,530 Jackson Street,8/14/2016,0:38:01,8/14/2016,0:43:11,8/14/2016,0:52:44,San Francisco,94133,B01,13,Chinatown,37.796426,-122.403985
0.008569508,17043548,0 Polk Street,4/12/2017,9:23:05,4/12/2017,9:26:05,4/12/2017,9:26:46,San Francisco,94109,B04,3,Tenderloin,37.785893,-122.41974
0.008581885,17124860,109 6th Street,10/24/2017,9:18:55,10/24/2017,9:25:40,10/24/2017,10:33:45,San Francisco,94103,B03,1,South of Market,37.78088,-122.408475
0.008581981,16072341,801 Turk Street,7/1/2016,13:37:26,7/1/2016,13:43:00,7/1/2016,13:48:15,San Francisco,94102,B02,36,Western Addition,37.781674,-122.422348
0.008605587,17022482,4712 3rd Street,2/21/2017,10:54:05,2/21/2017,10:57:53,2/21/2017,11:01:37,San Francisco,94124,B10,17,Bayview Hunters Point,37.735464,-122.390552
0.008613087,16055370,291 Putnam Street,5/19/2016,17:19:49,5/19/2016,17:25:39,5/19/2016,17:41:51,San Francisco,94110,B10,32,Bernal Heights,37.735899,-122.411008
0.008658564,16121931,211 Putnam Street,11/1/2016,19:19:04,11/1/2016,19:36:59,11/1/2016,19:37:15,San Francisco,94110,B10,32,Bernal Heights,37.736751,-122.41093
0.008667395,16021973,325 Berry Street,2/24/2016,11:33:48,2/24/2016,11:43:10,2/24/2016,11:52:38,San Francisco,94158,B03,8,Mission Bay,37.773528,-122.396094
0.008679896,16009978,530 Larkin Street,1/25/2016,14:57:24,1/25/2016,15:01:04,1/25/2016,15:05:23,San Francisco,94102,B02,3,Tenderloin,37.782702,-122.417319
0.008690497,17038584,825 Shotwell Street,3/31/2017,18:19:29,3/31/2017,18:22:45,3/31/2017,18:36:52,San Francisco,94110,B06,7,Mission,37.754922,-122.414878
0.008692118,16124097,175 6th Street,11/6/2016,14:56:13,11/6/2016,15:00:44,11/6/2016,16:14:12,San Francisco,94103,B03,1,South of Market,37.780208,-122.407364
0.008692841,17070489,0 23rd Street,6/16/2017,16:54:48,6/16/2017,17:01:18,6/16/2017,17:02:23,San Francisco,94107,B10,25,Potrero Hill,37.75539,-122.388004
0.008699361,16065478,Polk St/eddy Street,6/14/2016,18:05:44,6/14/2016,18:10:08,6/14/2016,19:30:19,San Francisco,94102,B02,3,Tenderloin,37.783099,-122.419183
0.008714532,16060760,838 Pacific Avenue,6/2/2016,18:54:23,6/2/2016,19:02:50,6/2/2016,19:26:15,San Francisco,94133,B01,2,Chinatown,37.796997,-122.409405
0.008734086,17121966,0 Virginia Avenue,10/17/2017,9:08:11,10/17/2017,9:15:10,10/17/2017,10:20:41,San Francisco,94110,B06,11,Bernal Heights,37.742679,-122.420387
0.008763647,16146272,Geary Bl/cleary Court,12/30/2016,11:19:43,12/30/2016,11:21:50,12/30/2016,11:23:35,San Francisco,94109,B04,3,Western Addition,37.785151,-122.426449
0.00876799,16076380,516 Ofarrell Street,7/11/2016,17:38:06,7/11/2016,17:44:13,7/11/2016,18:00:27,San Francisco,94102,B04,3,Tenderloin,37.785816,-122.413311
0.008790606,16043519,Quint St/jerrold Avenue,4/19/2016,1:19:32,4/19/2016,1:24:00,4/19/2016,2:21:40,San Francisco,94124,B10,42,Bayview Hunters Point,37.740903,-122.393118
0.008804882,16104588,555 Market Street,9/21/2016,9:22:21,9/21/2016,9:28:21,9/21/2016,9:31:50,San Francisco,94105,B03,13,Financial District/South Beach,37.790182,-122.40009
0.008849273,16035623,14th St/mission Street,3/30/2016,8:13:53,3/30/2016,8:19:56,3/30/2016,8:20:32,San Francisco,94103,B02,36,Mission,37.768272,-122.419983
0.008884272,16102312,2101 Mission Street,9/16/2016,7:46:34,9/16/2016,8:01:26,9/16/2016,8:18:17,San Francisco,94110,B02,7,Mission,37.763175,-122.41901
0.008903182,17130899,0 Cargo Way,11/7/2017,17:38:40,11/7/2017,17:55:42,11/7/2017,18:30:47,San Francisco,94124,B10,25,Bayview Hunters Point,37.740194,-122.37685
0.008914829,16013063,Lane St/oakdale Avenue,2/2/2016,16:29:08,2/2/2016,16:30:54,2/2/2016,16:33:41,San Francisco,94124,B10,17,Bayview Hunters Point,37.733536,-122.388483
0.008934863,17043726,3600 Geary Bl,4/12/2017,17:28:54,4/12/2017,17:32:45,4/12/2017,17:44:38,San Francisco,94118,B07,31,Presidio Heights,37.781376,-122.457826
0.008944966,16108702,21 Collins Street,9/30/2016,18:43:07,9/30/2016,18:52:25,9/30/2016,19:42:50,San Francisco,94118,B05,10,Presidio Heights,37.785705,-122.450399
0.008953517,17024949,0 Ulloa Street,2/27/2017,14:42:15,2/27/2017,14:46:38,2/27/2017,14:47:34,San Francisco,94127,B08,39,West of Twin Peaks,37.741472,-122.46903
0.008969751,17044892,1331 Stockt Street,4/15/2017,15:54:24,4/15/2017,15:59:20,4/15/2017,16:21:08,San Francisco,94133,B01,2,Chinatown,37.797931,-122.408771
0.008970822,17004123,170-182 Middle Point Road,1/9/2017,12:21:25,1/9/2017,12:23:58,1/9/2017,12:32:10,San Francisco,94124,B10,25,Bayview Hunters Point,37.734304,-122.379514
0.009001604,17141348,238 Franklin,12/3/2017,18:03:21,12/3/2017,18:08:08,12/3/2017,18:11:43,Fort Mason,94123,B99,16,Marina,37.807056,-122.427663
0.009006265,16103799,207 Skyline Bl,9/19/2016,12:31:05,9/19/2016,12:37:10,9/19/2016,12:49:01,San Francisco,94132,B08,19,Lakeshore,37.731158,-122.499548
0.009023398,16028312,101 Nb Highway Northeast,3/11/2016,17:09:07,3/11/2016,17:16:59,3/11/2016,18:36:41,San Francisco,94124,B10,42,Bernal Heights,37.739622,-122.407903
0.009035437,16032918,50 Shrader Street,3/23/2016,11:08:44,3/23/2016,11:10:32,3/23/2016,11:25:39,San Francisco,94117,B05,21,Lone Mountain/USF,37.774517,-122.452825
0.00903741,17110186,0 Franklin Street,9/19/2017,8:48:51,9/19/2017,8:52:09,9/19/2017,8:58:41,San Francisco,94109,B02,3,Western Addition,37.78362,-122.422654
0.009041342,17104413,595 Buckingham Way,9/5/2017,11:46:58,9/5/2017,11:50:53,9/5/2017,11:59:57,San Francisco,94132,B08,19,Lakeshore,37.730185,-122.476119
0.009044002,16083671,700 Ofarrell Street,7/30/2016,15:02:50,7/30/2016,15:04:36,7/30/2016,15:21:10,San Francisco,94109,B04,3,Tenderloin,37.785432,-122.416361
0.009044796,16027147,Eugenia Av/wool Street,3/8/2016,14:21:16,3/8/2016,14:26:55,3/8/2016,15:01:29,San Francisco,94110,B06,32,Bernal Heights,37.740467,-122.417027
0.009071309,17012695,Kearny St/market Street,1/29/2017,11:14:52,1/29/2017,11:16:13,1/29/2017,11:19:25,San Francisco,94103,B03,1,Financial District/South Beach,37.787643,-122.403434
0.009081513,17075807,0 21st Street,6/28/2017,17:44:23,6/28/2017,17:48:15,6/28/2017,17:49:44,San Francisco,94110,B06,7,Mission,37.756969,-122.420013
0.009086034,17111569,99 Grove Street,9/22/2017,15:14:55,9/22/2017,15:18:42,9/22/2017,15:42:59,San Francisco,94102,B02,36,Tenderloin,37.778083,-122.417316
0.009087274,16010146,Naples St/geneva Avenue,1/25/2016,23:28:39,1/25/2016,23:34:06,1/25/2016,23:35:16,San Francisco,94112,B09,43,Excelsior,37.714209,-122.436177
0.009089976,16140656,Washington St/kearny Street,12/16/2016,13:48:01,12/16/2016,13:50:38,12/16/2016,14:00:33,San Francisco,94108,B01,13,Chinatown,37.795326,-122.40496
0.009091963,17045046,827 Corbett Avenue,4/15/2017,23:07:28,4/15/2017,23:15:03,4/15/2017,23:37:09,San Francisco,94131,B06,24,Twin Peaks,37.75353,-122.443157
0.009124213,16135178,1483 Sutter Street,12/4/2016,10:06:41,12/4/2016,10:12:40,12/4/2016,10:28:50,San Francisco,94109,B04,3,Western Addition,37.787103,-122.42471
0.009165053,16069624,2175 Market Street,6/24/2016,23:08:12,6/24/2016,23:38:48,6/24/2016,23:43:20,San Francisco,94114,B05,6,Castro/Upper Market,37.766244,-122.430427
0.009175127,17112275,0 5th Street,9/24/2017,8:59:55,9/24/2017,9:03:30,9/24/2017,9:09:02,San Francisco,94103,B03,1,South of Market,37.781499,-122.404934
0.009178785,17019444,0 Lombard Street,2/13/2017,23:36:17,2/13/2017,23:38:49,2/13/2017,23:45:27,San Francisco,94133,B01,28,North Beach,37.803433,-122.408149
0.009197869,16042290,250 Napoleon Street,4/16/2016,0:34:03,4/16/2016,0:39:27,4/16/2016,0:40:55,San Francisco,94124,B10,9,Bayview Hunters Point,37.746546,-122.400499
0.009210904,16120004,450 Raymond Avenue,10/28/2016,9:56:51,10/28/2016,10:03:15,10/28/2016,10:07:16,San Francisco,94134,B09,44,McLaren Park,37.714735,-122.412457
0.009246969,17095318,33 Foerster Street,8/16/2017,16:43:17,8/16/2017,16:47:52,8/16/2017,18:46:41,San Francisco,94112,B09,15,West of Twin Peaks,37.72879,-122.448933
0.009255792,17081734,771 Francisco Street,7/13/2017,18:35:21,7/13/2017,18:38:38,7/13/2017,18:44:31,San Francisco,94133,B01,28,Russian Hill,37.804062,-122.417846
0.009258174,16033425,2440 Market St 3,3/24/2016,14:50:08,3/24/2016,14:55:17,3/24/2016,15:02:43,San Francisco,94114,B05,6,Castro/Upper Market,37.762504,-122.435678
0.00925839,16032232,34 6th St 629,3/21/2016,15:06:50,3/21/2016,15:10:00,3/21/2016,15:50:54,San Francisco,94103,B02,1,South of Market,37.781459,-122.409857
0.009266771,16039248,1301 Pierce Street,4/8/2016,10:27:59,4/8/2016,10:33:45,4/8/2016,10:48:17,San Francisco,94115,B05,5,Western Addition,37.782144,-122.436059
0.009268716,16131419,895 31st Avenue,11/24/2016,16:56:30,11/24/2016,16:59:42,11/24/2016,16:59:42,San Francisco,94121,B07,14,Outer Richmond,37.772411,-122.490713
0.009319464,16106200,Stoneybrook Av/cambridge Street,9/24/2016,20:48:32,9/24/2016,20:55:59,9/24/2016,21:00:33,San Francisco,94112,B09,32,Excelsior,37.731086,-122.421755
0.009354702,17091573,1300 Blk Folsom Street,8/7/2017,9:51:49,8/7/2017,9:51:49,8/7/2017,9:53:21,San Francisco,94103,B02,36,South of Market,37.773768,-122.411612
0.009361912,17140436,1350 7th Avenue,12/1/2017,12:44:16,12/1/2017,12:46:25,12/1/2017,12:52:45,San Francisco,94122,B04,22,Inner Sunset,37.763184,-122.464037
0.009379044,17120897,999 California Street,10/14/2017,18:53:46,10/14/2017,18:56:55,10/14/2017,19:02:05,San Francisco,94108,B01,41,Nob Hill,37.791777,-122.410722
0.009398714,16113508,29th St/mission Street,10/11/2016,19:46:11,10/11/2016,19:50:34,10/11/2016,19:55:30,San Francisco,94110,B06,32,Bernal Heights,37.744038,-122.420897
0.009403444,16046488,501 Post Street,4/26/2016,13:45:43,4/26/2016,13:51:53,4/26/2016,14:03:23,San Francisco,94102,B01,3,Tenderloin,37.788004,-122.410132
0.009409786,17132437,,11/11/2017,11:21:44,11/11/2017,11:34:48,11/11/2017,11:51:05,San Francisco,94134,B10,42,Portola,37.737411,-122.40747
0.009412474,16133551,California St/divisadero Street,11/30/2016,17:19:20,11/30/2016,17:22:15,11/30/2016,18:54:56,San Francisco,94115,B04,38,Pacific Heights,37.788067,-122.440443
0.009431098,17029943,0 Bill Walsh Way,3/11/2017,4:09:15,3/11/2017,4:15:13,3/11/2017,4:20:02,San Francisco,94124,B10,17,Bayview Hunters Point,37.716299,-122.388132
0.009432317,16040065,1200 Carroll Avenue,4/10/2016,3:42:24,4/10/2016,3:47:56,4/10/2016,4:09:30,San Francisco,94124,B10,17,Bayview Hunters Point,37.720808,-122.385885
0.009451955,16115443,Ocean Av/howth Street,10/16/2016,16:11:41,10/16/2016,16:13:55,10/16/2016,16:14:10,San Francisco,94112,B09,15,Oceanview/Merced/Ingleside,37.722959,-122.449556
0.009453761,17003760,824 38th Avenue,1/8/2017,17:24:01,1/8/2017,17:29:21,1/8/2017,17:33:39,San Francisco,94121,B07,34,Outer Richmond,37.77331,-122.498128
0.009482283,17036598,0 15th Street,3/26/2017,21:23:54,3/26/2017,21:28:52,3/26/2017,22:29:08,San Francisco,94103,B02,7,Mission,37.766805,-122.417648
0.009491561,16069458,505 Parnassus Avenue,6/24/2016,15:12:18,6/24/2016,15:15:49,6/24/2016,15:28:54,San Francisco,94131,B05,12,Inner Sunset,37.763398,-122.45791
0.00949657,17114650,138 Minna Street,9/29/2017,22:05:46,9/29/2017,22:07:15,9/29/2017,23:23:10,San Francisco,94105,B03,1,Financial District/South Beach,37.786978,-122.400144
0.009498749,16022507,3363 Washington Street,2/25/2016,18:15:28,2/25/2016,18:22:25,2/25/2016,18:37:37,San Francisco,94118,B04,10,Presidio Heights,37.789739,-122.448358
0.009503505,17110576,0 Kansas Street,9/20/2017,6:48:47,9/20/2017,6:53:35,9/20/2017,6:56:55,San Francisco,94124,B10,9,Bayview Hunters Point,37.749398,-122.402063
0.009511568,16109045,20 Hawthorne Street,10/1/2016,14:35:16,10/1/2016,14:40:47,10/1/2016,14:59:19,San Francisco,94105,B03,1,Financial District/South Beach,37.785588,-122.399105
0.009517956,16076857,7th St/bryant Street,7/12/2016,22:20:22,7/12/2016,22:23:44,7/12/2016,22:24:17,San Francisco,94103,B03,8,South of Market,37.77428,-122.404749
0.009529628,17126232,230 Eddy Street,10/27/2017,9:13:35,10/27/2017,9:18:00,10/27/2017,9:45:47,San Francisco,94102,B03,3,Tenderloin,37.784365,-122.411496
0.009567145,17095023,1530 Fell Street,8/15/2017,21:22:55,8/15/2017,21:26:34,8/15/2017,21:52:01,San Francisco,94117,B05,21,Lone Mountain/USF,37.773422,-122.443118
0.009597043,17017028,85 5th Street,2/8/2017,12:15:24,2/8/2017,12:19:42,2/8/2017,12:23:02,San Francisco,94103,B03,,South of Market,37.782956,-122.406642
0.009604202,17148073,1010 Post Street,12/19/2017,17:02:04,12/19/2017,17:06:40,12/19/2017,17:10:19,San Francisco,94109,B04,3,Nob Hill,37.787075,-122.418525
0.009612126,17073316,518 Minna Street,6/23/2017,3:17:06,6/23/2017,3:21:58,6/23/2017,3:31:13,San Francisco,94103,B03,1,South of Market,37.780243,-122.40866
0.009612647,17028595,3227 16th Street,3/8/2017,6:46:09,3/8/2017,6:50:36,3/8/2017,7:02:18,San Francisco,94110,B02,6,Mission,37.7647,-122.424347
0.009615147,17039311,532 Presidio Avenue,4/2/2017,10:50:18,4/2/2017,10:50:18,4/2/2017,10:56:37,San Francisco,94115,B05,10,Presidio Heights,37.786935,-122.446645
0.009621845,16065206,345 Stockton Street,6/14/2016,1:58:37,6/14/2016,2:08:22,6/14/2016,2:45:05,San Francisco,94108,B01,1,Financial District/South Beach,37.78891,-122.407196
0.009626372,16063123,2224 Union Street,6/8/2016,17:45:01,6/8/2016,17:49:40,6/8/2016,18:20:32,San Francisco,94123,B04,16,Marina,37.797098,-122.435953
0.009637879,17116182,1944 Fell Street,10/3/2017,17:07:25,10/3/2017,17:10:24,10/3/2017,17:45:57,San Francisco,94117,B05,21,Lone Mountain/USF,37.772551,-122.449904
0.009641576,16107404,505 Ofarrell St 211,9/27/2016,12:40:10,9/27/2016,12:50:01,9/27/2016,13:17:56,San Francisco,94102,B04,3,Tenderloin,37.785703,-122.413103
0.009642441,16007605,601 California Street,1/19/2016,11:33:31,1/19/2016,11:38:36,1/19/2016,11:44:06,San Francisco,94108,B01,13,Financial District/South Beach,37.792562,-122.404493
0.009653206,16142288,1335 Pacific Avenue,12/20/2016,13:07:42,12/20/2016,13:13:59,12/20/2016,13:24:02,San Francisco,94109,B01,41,Russian Hill,37.795519,-122.417302
0.009684206,16028394,201 9th Street,3/11/2016,21:53:33,3/11/2016,21:57:26,3/11/2016,22:10:51,San Francisco,94103,B02,36,South of Market,37.775035,-122.412817
0.009724609,17084500,160 Cashmere Street,7/20/2017,13:57:05,7/20/2017,14:01:58,7/20/2017,14:09:43,San Francisco,94124,B10,17,Bayview Hunters Point,37.736418,-122.385215
0.009729491,17008677,1800 Washington Street,1/19/2017,18:30:42,1/19/2017,18:40:47,1/19/2017,18:43:10,San Francisco,94109,B04,38,Pacific Heights,37.793106,-122.422973
0.009782676,17150818,623 34th Avenue,12/26/2017,15:09:46,12/26/2017,15:13:39,12/26/2017,15:29:14,San Francisco,94121,B07,34,Outer Richmond,37.777263,-122.494292
0.009789113,16057961,Sunnydale Av/bayshore Bl,5/26/2016,15:06:43,5/26/2016,15:13:17,5/26/2016,15:29:44,San Francisco,94134,B10,44,Bayview Hunters Point,37.708856,-122.405109
0.009807871,16051933,824 Carolina Street,5/10/2016,19:42:58,5/10/2016,19:46:40,5/10/2016,20:06:16,San Francisco,94107,B10,37,Potrero Hill,37.758021,-122.400061
0.009810761,16127075,1239 Turk Street,11/13/2016,19:24:17,11/13/2016,19:27:12,11/13/2016,19:35:07,San Francisco,94115,B02,5,Western Addition,37.780768,-122.42947
0.009830971,16113284,1100 Ocean Avenue,10/11/2016,11:20:33,10/11/2016,11:27:54,10/11/2016,11:41:50,San Francisco,94112,B09,15,West of Twin Peaks,37.72354,-122.454175
0.009838726,16083679,Mission St/cortland Avenue,7/30/2016,15:28:35,7/30/2016,15:31:08,7/30/2016,15:31:36,San Francisco,94110,B06,32,Bernal Heights,37.741029,-122.422843
0.009842586,16124193,Mangels Av/burnside Avenue,11/6/2016,19:11:36,11/6/2016,19:19:18,11/6/2016,19:20:10,San Francisco,94131,B09,26,West of Twin Peaks,37.733087,-122.438816
0.009855972,16046216,1119 Webster Street,4/25/2016,19:03:08,4/25/2016,19:07:00,4/25/2016,19:23:56,San Francisco,94115,B05,5,Western Addition,37.780919,-122.430553
0.00989545,16097461,835 Market Street,9/4/2016,1:17:21,9/4/2016,1:24:51,9/4/2016,1:38:25,San Francisco,94103,B03,1,South of Market,37.785166,-122.406448
0.009895547,16013280,1712 Union Street,2/3/2016,8:39:57,2/3/2016,8:45:58,2/3/2016,8:54:56,San Francisco,94123,B04,16,Marina,37.798167,-122.42755
0.009895885,16084911,1001 Brannan Street,8/2/2016,16:05:31,8/2/2016,16:10:09,8/2/2016,16:16:53,San Francisco,94103,B02,29,Mission,37.769952,-122.407004
0.009898737,16047802,2011 Bayshore Bl,4/30/2016,0:20:57,4/30/2016,0:28:56,4/30/2016,0:32:19,San Francisco,94134,B10,44,Bayview Hunters Point,37.715253,-122.398935
0.009921966,16138458,9th St/mission Street,12/11/2016,15:55:49,12/11/2016,15:59:47,12/11/2016,16:32:47,San Francisco,94103,B02,36,South of Market,37.776231,-122.414714
0.009956961,16071835,540 Ramsell Street,6/30/2016,8:44:53,6/30/2016,8:51:31,6/30/2016,9:06:31,San Francisco,94132,B09,15,Oceanview/Merced/Ingleside,37.720503,-122.466177
0.009982884,16000495,Mission St/29th Street,1/1/2016,20:31:25,1/1/2016,20:36:37,1/1/2016,20:48:57,San Francisco,94110,B06,32,Bernal Heights,37.744038,-122.420897
0.010030114,16138122,93 Montgomery,12/10/2016,20:47:26,12/10/2016,20:51:40,12/10/2016,21:03:41,Presidio,94129,B99,51,Presidio,37.798624,-122.460339
0.010036426,17132929,810 Capp Street,11/12/2017,14:50:07,11/12/2017,14:53:40,11/12/2017,16:18:54,San Francisco,94110,B06,7,Mission,37.75368,-122.417575
0.010060234,17068804,1506 Jackson Street,6/12/2017,15:49:41,6/12/2017,15:55:04,6/12/2017,16:07:23,San Francisco,94109,B01,41,Russian Hill,37.794398,-122.419944
0.010072837,17011353,1257 Bush Street,1/26/2017,7:55:49,1/26/2017,7:59:45,1/26/2017,8:05:43,San Francisco,94109,B04,3,Nob Hill,37.788929,-122.41793
0.010159756,16072656,8 Mclea Court,7/2/2016,9:53:06,7/2/2016,10:02:27,7/2/2016,10:15:23,San Francisco,94103,B03,29,South of Market,37.772309,-122.408478
0.010186997,17090824,333 Dolores Street,8/5/2017,9:57:50,8/5/2017,9:57:50,8/5/2017,10:41:04,San Francisco,94110,B02,6,Mission,37.763988,-122.425053
0.010190753,16056613,3rd St/channel Street,5/23/2016,0:02:50,5/23/2016,0:08:39,5/23/2016,0:18:14,San Francisco,94158,B03,4,Mission Bay,37.77455,-122.389867
0.010194071,16006496,377 Thomas,1/16/2016,16:37:25,1/16/2016,16:43:59,1/16/2016,17:20:20,Presidio,94129,B99,51,Presidio,37.795577,-122.462535
0.010210475,16110902,1310 Turk Street,10/5/2016,23:15:59,10/5/2016,23:15:59,10/5/2016,23:30:57,San Francisco,94115,B04,5,Western Addition,37.780753,-122.430682
0.010226061,17122790,333 Turk Street,10/19/2017,10:55:53,10/19/2017,11:02:16,10/19/2017,11:08:22,San Francisco,94102,B02,3,Tenderloin,37.782523,-122.414507
0.010226723,16012778,520 South Van Ness Avenue,2/1/2016,22:18:36,2/1/2016,22:23:14,2/1/2016,22:27:57,San Francisco,94110,B02,7,Mission,37.764634,-122.417881
0.010253927,16023257,172 6th Street,2/27/2016,19:13:27,2/27/2016,19:17:13,2/27/2016,19:29:34,San Francisco,94103,B03,1,South of Market,37.779975,-122.40758
0.010267957,16111281,Van Ness Av/ellis Street,10/6/2016,21:28:15,10/6/2016,22:12:24,10/6/2016,23:10:09,San Francisco,94109,B02,3,Western Addition,37.783822,-122.421012
0.010270318,16095205,10th St/howard Street,8/29/2016,11:53:19,8/29/2016,11:55:07,8/29/2016,11:55:42,San Francisco,94103,B02,36,South of Market,37.774042,-122.414371
0.010313598,16010665,4770 Mission Street,1/27/2016,12:31:40,1/27/2016,12:34:07,1/27/2016,12:48:08,San Francisco,94112,B09,43,Outer Mission,37.721499,-122.437308
0.010322458,16135400,773 Cole Street,12/4/2016,21:26:41,12/4/2016,21:31:17,12/4/2016,21:38:19,San Francisco,94117,B05,12,Haight Ashbury,37.767219,-122.450334
0.010360611,17105855,730 Edd Street,9/8/2017,16:21:04,9/8/2017,16:25:45,9/8/2017,16:28:40,San Francisco,94109,B02,3,Tenderloin,37.783297,-122.419725
0.010364769,17097708,0 12th Street,8/22/2017,8:51:13,8/22/2017,8:57:01,8/22/2017,8:59:19,San Francisco,94103,B02,29,Mission,37.770053,-122.41305
0.010374844,17099370,101 New Montgomery Street,8/26/2017,12:05:19,8/26/2017,12:08:18,8/26/2017,12:23:00,San Francisco,94105,B03,1,Financial District/South Beach,37.787449,-122.400382
0.010374866,16100301,140 Jones Street,9/11/2016,1:42:04,9/11/2016,1:48:02,9/11/2016,2:01:59,San Francisco,94102,B03,1,Tenderloin,37.782645,-122.412074
0.010379125,16078443,534 4th Street,7/16/2016,22:02:16,7/16/2016,22:06:51,7/16/2016,22:18:49,San Francisco,94107,B03,8,South of Market,37.779169,-122.397708
0.010387036,17068125,6 Locksley Avenue,6/10/2017,21:08:14,6/10/2017,21:13:52,6/10/2017,21:24:23,San Francisco,94122,B08,22,Inner Sunset,37.759559,-122.462957
